Day;Month;Year;Duration;Title;Subject;Actor;Actress;Director;Popularity;Awards;Rate 
11;11;1990;111;Tie Me Up! Tie Me Down!;Comedy;Banderas Antonio;Abril Victoria;Almodóvar Pedro;68;No;3,05
3;7;1991;113;High Heels;Comedy;Bosé Miguel;Abril Victoria;Almodóvar Pedro;68;No;0,65
23;11;1983;104;Dead Zone The;Horror;Walken Christopher;Adams Brooke;Cronenberg David;79;No;1,33
30;3;1979;122;Cuba;Action;Connery Sean;Adams Brooke;Lester Richard;6;No;0,56
2;4;1978;94;Days of Heaven;Drama;Gere Richard;Adams Brooke;Malick Terrence;14;No;2,14
10;12;1983;140;Octopussy;Action;Moore Roger;Adams Maud;Glen John;68;No;0,1
14;5;1984;101;Target Eagle;Action;Connors Chuck;Adams Maud;Loma José Antonio de la;14;No;1,48
22;9;1989;99;American Angels: Baptism of Blood The;Drama;Bergen Robert D.;Adams Trudy;Sebastian Beverly;28;No;0,82
8;7;1985;104;Subway;Drama;Lambert Christopher;Adjani Isabelle;Besson Luc;6;No;4,8
21;3;1990;149;Camille Claudel;Drama;Depardieu Gérard;Adjani Isabelle;Nuytten Bruno;32;No;0,47
11;10;1982;188;Fanny and Alexander;Drama;Ahlstedt Börje;Adolphson Kristina;Bergman Ingmar;81;Yes;2,87
1;1;1982;117;Tragedy of a Ridiculous Man;Drama;Tognazzi Ugo;Aimee Anouk;Bertolucci Bernardo;17;No;1,69
26;12;1966;103;A Man & a Woman;Drama;Trintignant Jean-Louis;Aimee Anouk;Lelouch Claude;46;Yes;4,61
22;3;1986;112;A Man & a Woman: Twenty Years Later;Drama;Trintignant Jean-Louis;Aimee Anouk;Lelouch Claude;49;No;3,09
3;2;1966;103;Un Hombre y una Mujer;Drama;Trintignant Jean-Louis;Aimee Anouk;Lelouch Claude;6;Yes;4,81
1;6;1985;112;Official Story The;Drama;Alterio Hector;Aleandro Norma;Puenzo Luiz;39;Yes;3,25
17;5;1976;150;Lindbergh Kidnapping Case The;Drama;Hopkins Anthony;Alexander Denise;Kulik Buzz;51;No;3,99
30;4;1929;84;Blackmail;Mystery;Longden John;Algood Sara;Hitchcock Alfred;2;No;4,18
20;8;1963;109;Donovan's Reef;Comedy;Wayne John;Allen Elizabeth;Ford John;62;No;4,85
19;3;1988;110;Tucker: The Man & His Dream;Drama;Bridges Jeff;Allen Joan;Coppola Francis Ford;68;No;4,26
29;12;1988;101;Scrooged;Comedy;Murray Bill;Allen Karen;Donner Richard;15;No;4,49
6;6;1981;116;Raiders of the Lost Ark;Action;Ford Harrison;Allen Karen;Spielberg Steven;8;No;3,21
10;3;1987;101;Running Man The;Science Fiction;Schwarzenegger Arnold;Alonso Maria Conchita;Glaser Paul Michael;31;No;4,15
13;8;1991;105;Predator 2;Action;Glover Danny;Alonso Maria Conchita;Hopkins Stephen;79;No;0,73
21;3;1988;127;Colors;Drama;Penn Sean;Alonso Maria Conchita;Hopper Dennis;23;No;0,28
23;5;1990;97;Zandalee;Drama;Cage Nicolas;Anderson Erika;Pillsbury Sam;80;No;2,2
4;1;1988;108;Miles from Home;Drama;Anderson Kevin;Anderson Jo;Sinise Gary;53;No;4,96
14;4;1980;100;Happy Birthday to Me;Horror;Ford Glenn;Anderson Melissa Sue;Thompson J. Lee;88;No;2,1
29;4;1989;88;Final Notice;Mystery;Gerard Gil;Anderson Melody;Stern Steven Hilliard;88;No;2,12
8;2;1979;110;Quintet;Drama;Newman Paul;Andersson Bibi;Altman Robert;19;No;1,35
10;9;1960;90;Devil's Eye The;Drama;Kulle Jarl;Andersson Bibi;Bergman Ingmar;20;No;2,16
26;4;1957;91;Wild Strawberries;Drama;Sjöström Victor;Andersson Bibi;Bergman Ingmar;42;Yes;3,11
29;7;1956;96;Seventh Seal The;Drama;Sydow Max von;Andersson Bibi;Bergman Ingmar;62;No;2,58
28;2;1992;90;Germicide;Drama;Taylor Rod;Andersson Bibi;Bergman Ingmar;36;No;3,13
30;11;1955;86;Dreams;Drama;Björnstrand Gunnar;Andersson Harriet;Bergman Ingmar;14;No;0,5
3;2;1955;95;Naked Night The;Drama;Björnstrand Gunnar;Andersson Harriet;Bergman Ingmar;38;No;0,64
24;5;1962;91;Through a Glass Darkly;Drama;Björnstrand Gunnar;Andersson Harriet;Bergman Ingmar;64;Yes;0,52
31;5;1972;91;Cries & Whispers;Drama;Josephson Erland;Andersson Harriet;Bergman Ingmar;18;Yes;4,69
16;10;1958;104;Barbarian & the Geisha The;Action;Wayne John;Ando Eiko;Huston John;52;No;4,58
30;5;1967;130;Casino Royale;Comedy;Niven David;Andress Ursula;Hughes Ken;11;No;1,08
1;6;1962;120;Dr. No;Action;Connery Sean;Andress Ursula;Young Terence;7;No;0,19
26;6;1954;103;Elephant Walk;Drama;Finch Peter;Andrews Dana;Young Terence;11;No;1,26
10;2;1979;121;Ten;Comedy;Moore Dudley;Andrews Julie;Edwards Blake;60;No;0,1
29;1;1983;118;Man Who Loved Women The;Comedy;Reynolds Burt;Andrews Julie;Edwards Blake;67;No;3,23
9;9;1966;190;Hawaii;Drama;Sydow Max von;Andrews Julie;Hill George Roy;8;No;0,46
17;7;1966;125;Torn Curtain;Mystery;Newman Paul;Andrews Julie;Hitchcock Alfred;35;No;2,95
1;10;1986;107;Duet for One;Drama;Bates Alan;Andrews Julie;Konchalovsky Andrei;82;No;0,84
10;8;1965;172;Sound of Music The;Music;Plummer Christopher;Andrews Julie;Wise Robert;59;Yes;0,65
25;9;1985;55;Gonzo Presents Muppet Weird Stuff;Comedy;Cleese John;Andrews Julie;Wise Robert;88;No;0
21;8;1984;140;Tartuffe;Comedy;Depardieu Gérard;Annen Paule;Depardieu Gérard;67;No;0,2
14;3;1988;104;A New Life;Comedy;Alda Alan;Ann-Margret;Alda Alan;53;No;3,19
16;9;1978;106;Magic;Mystery;Hopkins Anthony;Ann-Margret;Attenborough Richard;85;No;1,8
10;6;1992;286;Tommy;Music;Daltry Roger;Ann-Margret;Russell Ken;5;No;0,4
12;1;1978;108;Big Fix The;Mystery;Dreyfuss Richard;Anspach Susan;Kagan Jeremy Paul;19;No;1,79
19;7;1992;95;Alan & Naomi;Drama;Haas Lukas;Aquino Vanessa;Vanwagenen Sterling;3;No;4,03
6;8;1987;120;Fatal Attraction;Mystery;Douglas Michael;Archer Anne;Lyne Adrian;61;No;2,07
19;1;1992;117;Patriot Games;Action;Ford Harrison;Archer Anne;Noyce Phillip;28;No;4,44
23;12;1981;106;Woman Next Door The;Drama;Depardieu Gérard;Ardant Fanny;Truffaut François;82;No;0,49
30;9;1992;97;Hunting;Mystery;Savage John;Armstrong Kerry;Howson Frank;68;No;4,04
28;6;1991;115;Bataan;War;Taylor Robert;Arnaz Desi;Howson Frank;68;No;4,07
22;8;1924;110;Siegfried The Nibelungenlied;Drama;Richter Paul;Arnold Gertrud;Lang Fritz;79;No;3,64
2;8;1991;90;Henry Portrait of a Serial Killer;Horror;Rooker Michael;Arnold Tracy;Howson Frank;69;No;2,82
3;10;1988;118;Big Blue The;Drama;Barr Jean-Marc;Arquette Rosanna;Besson Luc;7;No;2,14
30;11;1991;115;Flight of the Intruder;Drama;Glover Danny;Arquette Rosanna;Milius John;51;No;3,18
16;11;1986;108;Nobody's Fool;Comedy;Roberts Eric;Arquette Rosanna;Purcell Evelyn;52;No;2,45
2;11;1985;97;After Hours;Comedy;Dunne Griffin;Arquette Rosanna;Scorsese Martin;81;No;3,14
1;4;1985;104;Desperately Seeking Susan;Comedy;Quinn Aidan;Arquette Rosanna;Seidelman Susan;41;No;2,26
17;2;1971;102;A New Leaf;Comedy;Matthau Walter;Arrick Rose;May Elaine;83;No;3,36
14;11;1959;91;Killers of Kilimanjaro;Action;Taylor Robert;Aslan Gregoire;Thorpe Richard;11;No;4,77
26;5;1926;126;Don Juan;Action;Barrymore John;Astor Mary;Crosland Alan;55;No;3,61
31;1;1987;102;Babette's Feast;Drama;LaFont Jean-Philippe;Audran Stéphane;Axel Gabriel;79;Yes;4,77
28;5;1989;118;Vincent Francois Paul & the Others;Drama;Montand Yves;Audran Stéphane;Axel Gabriel;20;No;2,81
7;11;1988;141;Thunderball;Action;Connery Sean;Auger Claudine;Young Terrence;8;No;1,47
13;8;1926;66;Lodger (Story of the London Fog);Mystery;Chesney Arthur;Ault Marie;Hitchcock Alfred;76;No;0,06
27;6;1988;103;Appointment with Death;Mystery;Ustinov Peter;Bacall Lauren;Donaggio Michael Winner;75;No;3,3
22;12;1974;128;Murder on the Orient Express;Mystery;Balsam Martin;Bacall Lauren;Lumet Sidney;8;Yes;3,43
5;5;1955;115;Blood Alley;War;Wayne John;Bacall Lauren;Wellman William;15;No;0,61
17;11;1977;136;Spy Who Loved Me The;Action;Moore Roger;Bach Barbara;Gilbert Lewis;27;No;1,28
30;4;1988;100;Storm;Action;Palfy David;Bahtia Stacy Christensen;Winning David;61;No;0,9
4;10;1991;89;Bloodbath;Horror;Hopper Dennis;Baker Carroll;Winning David;37;No;1,12
8;12;1989;103;Miami Cops;Action;Roundtree Richard;Baker Dawn;Bradley Al;40;No;3,3
25;6;1996;96;Island of Dr. Moreau The;Horror;Thewlis David;Balk Fairuza;Frankenheimer John;39;No;0,54
13;11;1992;100;Eighty-Four Charing Cross Road;Drama;Hopkins Anthony;Bancroft Anne;Jones David;9;No;3,81
16;8;1980;124;Elephant Man The;Drama;Hopkins Anthony;Bancroft Anne;Lynch David;3;Yes;0,48
28;5;1988;90;Dr Alien;Science Fiction;Jacoby Billy;Barash Olivia;DeCoteau David;70;No;0,2
17;12;1982;120;Creepshow;Horror;Holbrook Hal;Barbeau Adrienne;Romero George A.;70;No;1,98
22;4;1987;100;Sammy & Rosie Get Laid;Drama;Din Ayub Khan;Barber Frances;Frears Stephen;6;No;1,54
24;6;1971;101;Goalie's Anxiety at the Penalty Kick The;Drama;Brauss Arthur;Bardischewski Maria;Wenders Wim;62;No;4,28
13;8;1957;99;Mademoiselle Striptease;Comedy;Gelin Daniel;Bardot Brigitte;Allegret Marc;25;No;2,01
21;9;1969;86;Women The;Drama;Ronet Maurice;Bardot Brigitte;Aurel Jean;66;No;0,14
13;1;1958;77;That Naughty Girl;Comedy;Bretonniere Jean;Bardot Brigitte;Boisrond Michel;37;No;4,8
25;2;1959;90;Voulez-Vous Danser Avec Moi?;Comedy;Vidal Henri;Bardot Brigitte;Boisrond Michel;16;No;0,72
24;8;1967;100;A Coeur Joie (Head Over Heels);Action;Terzieff Laurent;Bardot Brigitte;Bourguignon Serge;54;No;0,23
25;11;1968;113;Shalako;Westerns;Connery Sean;Bardot Brigitte;Dmytryk Edward;0;No;2,14
10;7;1964;102;Contempt;Drama;Palance Jack;Bardot Brigitte;Godard Jean-Luc;81;No;3,43
8;9;1965;100;Dear Brigitte;Comedy;Mumy Billy;Bardot Brigitte;Koster Henry;71;No;0,11
30;4;1962;134;A Very Private Affair;Drama;Mastroianni Marcello;Bardot Brigitte;Malle Louis;30;No;1,28
12;12;1964;99;Ravishing Idiot The;Comedy;Perkins Anthony;Bardot Brigitte;Molinaro Edouard;34;No;2,44
28;9;1958;90;Bride Is Much Too Beautiful The;Comedy;Jourdan Louis;Bardot Brigitte;Surin Fred;70;No;4
25;7;1955;90;Doctor at Sea;Comedy;Bogarde Dirk;Bardot Brigitte;Thomas Ralph;83;No;4,88
15;2;1962;100;Le Repos Du Guerrier (Warrior's Rest);War;Hossein Robert;Bardot Brigitte;Vadim Roger;8;No;0,23
21;6;1957;90;And God Created Woman;Drama;Jurgens Curt;Bardot Brigitte;Vadim Roger;29;No;4,3
16;6;1973;87;Ms. Don Juan;Drama;Ronet Maurice;Bardot Brigitte;Vadim Roger;39;No;1,45
23;5;1987;97;Siesta;Drama;Byrne Gabriel;Barkin Ellen;Lambert Mary;48;No;2,77
22;1;1932;92;Rich & Strange;Drama;Kendall Henry;Barry Joan;Hitchcock Alfred;57;No;0,59
23;5;1987;104;Lionheart;Action;Stoltz Eric;Barrymore Deborah;Schaffner Franklin J.;9;No;3,75
17;3;1982;115;E. T. The Extra-Terrestrial;Science Fiction;Wallace Dee;Barrymore Drew;Spielberg Steven;8;Yes;0,45
2;10;1992;101;Cool World;Drama;Byrne Gabriel;Basinger Kim;Bakshi Ralph;44;No;2,67
4;5;1988;83;Nadine;Comedy;Bridges Jeff;Basinger Kim;Benton Robert;47;No;3,42
3;6;1989;126;Batman;Action;Nicholson Jack;Basinger Kim;Burton Tim;14;No;2,18
7;9;1987;95;Blind Date;Comedy;Willis Bruce;Basinger Kim;Edwards Blake;7;No;2,99
30;1;1982;101;Mother Lode;Action;Heston Charlton;Basinger Kim;Heston Charlton;40;No;1,05
9;2;1992;125;Final Analysis;Drama;Gere Richard;Basinger Kim;Joanou Phil;50;No;0,47
28;1;1983;134;Never Say Never Again;Action;Connery Sean;Basinger Kim;Kershner Irvin;8;No;0,02
28;9;1986;117;Nine & a Half Weeks;Drama;Rourke Mickey;Basinger Kim;Lyne Adrian;7;No;2,03
13;5;1989;117;Killjoy;Mystery;Culp Robert;Basinger Kim;Moxey John Llewellyn;71;No;4,76
20;6;1986;108;No Mercy;Drama;Gere Richard;Basinger Kim;Pearce Richard;11;No;2,48
22;7;1991;116;Marrying Man The;Comedy;Baldwin Alec;Basinger Kim;Rees Jerry;84;No;0,18
2;5;1990;123;Misery;Horror;Caan James;Bates Kathy;Reiner Rob;48;Yes;1,42
